id,Hardness
15289,4.4643517
15290,4.238946
15291,5.96313
15292,3.3928208
15293,5.965009
15294,5.8771677
15295,5.175377
15296,5.5086308
15297,6.044945
15298,5.535398
15299,2.9296198
15300,2.9044375
15301,5.9572983
15302,5.6655765
15303,6.0215435
15304,5.8717175
15305,5.540451
15306,5.1829586
15307,5.0137243
15308,5.8171597
15309,5.994866
15310,5.153258
15311,4.032122
15312,4.7257104
15313,2.6230755
15314,5.37996
15315,5.8958073
15316,5.886985
15317,6.0240607
15318,4.6171703
15319,5.8839207
15320,4.972969
15321,5.9083138
15322,5.8126383
15323,5.342677
15324,4.4426537
15325,5.959115
15326,2.9406457
15327,5.948946
15328,3.1905873
15329,5.7945213
15330,5.588456
15331,5.2554255
15332,4.0244756
15333,5.9294233
15334,3.736452
15335,3.2719197
15336,4.0480065
15337,6.014
15338,4.5148034
15339,6.0073385
15340,5.684309
15341,3.5218804
15342,3.651977
15343,3.315453
15344,3.6254585
15345,5.5897117
15346,4.2839484
15347,5.7448783
15348,3.87357
15349,2.5659575
15350,5.8194065
15351,5.4722657
15352,5.5057554
15353,4.6256113
15354,3.1218126
15355,4.9725833
15356,4.1351695
15357,3.3255463
15358,6.011996
15359,5.5870337
15360,5.3603935
15361,5.519436
15362,5.1966248
15363,5.9831
15364,5.7770357
15365,3.5382903
15366,3.84933
15367,3.3626227
15368,5.947331
15369,5.9861274
15370,5.4169397
15371,5.6560354
15372,6.0080843
15373,3.5889745
15374,4.8921094
15375,2.337615
15376,5.9678726
15377,5.915188
15378,3.0866508
15379,5.62432
15380,5.478546
15381,2.5499895
15382,4.250904
15383,5.864355
15384,5.876897
15385,5.6584377
15386,6.0190544
15387,2.824428
15388,5.8706865
15389,5.6722794
15390,3.501082
15391,2.879951
15392,5.964862
15393,5.945011
15394,5.430088
15395,2.8687725
15396,5.6831646
15397,3.8759327
15398,4.7329235
15399,3.729938
15400,5.1994653
15401,6.007478
15402,5.1312666
15403,5.406842
15404,3.5552993
15405,5.999634
15406,5.872172
15407,4.573886
15408,2.6660826
15409,5.67523
15410,5.1385283
15411,3.8635495
15412,6.0248203
15413,4.0113273
15414,2.7669945
15415,5.919285
15416,4.0375705
15417,2.257855
15418,5.253104
15419,6.0250416
15420,5.1203904
15421,5.4407005
15422,5.591396
15423,2.4451413
15424,5.9382515
15425,2.6703622
15426,5.562007
15427,5.2248077
15428,5.92152
15429,1.5499809
15430,5.5474505
15431,3.7685301
15432,3.911067
15433,5.95673
15434,5.9539237
15435,4.271978
15436,2.697782
15437,4.744492
15438,5.677027
15439,4.58808
15440,2.7575665
15441,4.456683
15442,5.5899277
15443,5.426799
15444,2.5542393
15445,5.9633884
15446,5.2037125
15447,5.481927
15448,5.8112698
15449,2.9205177
15450,1.5169325
15451,5.586363
15452,5.0755696
15453,5.649016
15454,5.234915
15455,2.6150837
15456,5.7223043
15457,2.906368
15458,5.5488825
15459,5.573552
15460,5.7564936
15461,3.7235878
15462,5.9568253
15463,6.018039
15464,3.8549576
15465,4.0640287
15466,5.6229773
15467,6.0541754
15468,4.6169324
15469,5.9210415
15470,5.9854765
15471,1.7663479
15472,5.440693
15473,4.0263224
15474,3.3634331
15475,5.731599
15476,4.7518044
15477,5.9500537
15478,2.858362
15479,5.9106565
15480,4.228703
15481,5.5798006
15482,5.837347
15483,5.8946276
15484,5.9196634
15485,1.932762
15486,4.8626833
15487,3.441912
15488,6.06961
15489,5.800157
15490,4.411696
15491,5.2813644
15492,5.8267226
15493,5.9767733
15494,5.512313
15495,5.958352
15496,5.324707
15497,3.003014
15498,5.7246737
15499,5.6820707
15500,2.9115913
15501,5.84576
15502,3.6501417
15503,5.9414806
15504,5.926429
15505,5.1131296
15506,5.7076406
15507,3.3336883
15508,4.7174845
15509,5.5566344
15510,2.8054304
15511,4.818386
15512,5.8031693
15513,5.8259125
15514,5.296869
15515,5.9987183
15516,5.6822195
15517,6.0172496
15518,5.9582796
15519,6.0049973
15520,5.938116
15521,5.9296618
15522,4.0808268
15523,6.0176067
15524,5.894404
15525,3.5062523
15526,5.164668
15527,5.7743692
15528,5.8644266
15529,2.5443323
15530,3.6408725
15531,5.843299
15532,4.055822
15533,6.005838
15534,3.7441702
15535,5.96947
15536,5.579961
15537,5.9186015
15538,3.1012576
15539,5.238782
15540,3.61911
15541,4.1829033
15542,5.8062935
15543,2.9187489
15544,2.5547113
15545,5.932223
15546,5.9524875
15547,4.7858925
15548,5.993514
15549,3.4264994
15550,5.5769186
15551,3.312171
15552,5.834036
15553,5.8721614
15554,5.2100453
15555,5.7678127
15556,3.4743404
15557,4.364549
15558,5.5125623
15559,4.96041
15560,3.9896514
15561,3.836518
15562,4.201162
15563,5.8480873
15564,5.530208
15565,5.4902554
15566,5.8189435
15567,5.94082
15568,5.9596844
15569,5.9006863
15570,5.9026337
15571,4.7033725
15572,3.5850458
15573,2.9238813
15574,5.596668
15575,5.884692
15576,6.0185823
15577,5.6681166
15578,4.4991107
15579,3.7925634
15580,5.6413565
15581,6.013233
15582,5.214593
15583,5.419652
15584,3.2559595
15585,6.04282
15586,3.7254004
15587,5.9847746
15588,5.826657
15589,3.3079777
15590,3.2905803
15591,4.315934
15592,6.0870495
15593,5.8655796
15594,5.464609
15595,2.6644702
15596,3.9496264
15597,5.4366264
15598,5.8556423
15599,5.4541416
15600,5.6952014
15601,5.7824216
15602,3.0747445
15603,2.4471812
15604,3.223518
15605,6.006103
15606,5.920207
15607,3.6892424
15608,6.0217433
15609,5.54558
15610,5.046873
15611,5.470889
15612,5.177534
15613,5.6320953
15614,4.6429605
15615,2.048713
15616,5.46952
15617,5.79002
15618,5.867388
15619,5.4488297
15620,5.885356
15621,2.8469396
15622,4.6568184
15623,2.888268
15624,5.588979
15625,5.6375957
15626,5.9196005
15627,3.1124568
15628,6.0261497
15629,5.9630995
15630,5.833485
15631,3.9062033
15632,2.6318724
15633,3.6631684
15634,5.503496
15635,4.127219
15636,4.427843
15637,3.3400004
15638,5.54761
15639,3.9263523
15640,5.85935
15641,4.3041635
15642,5.408426
15643,6.016576
15644,4.9554043
15645,5.0495024
15646,5.8455734
15647,5.8671784
15648,4.4928336
15649,5.2968893
15650,4.099212
15651,4.365173
15652,5.228829
15653,5.561265
15654,2.91359
15655,2.7263036
15656,5.494897
15657,4.8604126
15658,3.5226917
15659,5.6326885
15660,5.7344294
15661,4.67937
15662,4.1456966
15663,5.0219154
15664,5.6241994
15665,2.893888
15666,5.597517
15667,4.712672
15668,5.205511
15669,3.5431447
15670,2.5711367
15671,5.8314347
15672,4.468224
15673,5.3487997
15674,2.1921842
15675,5.82594
15676,5.0301595
15677,3.6173468
15678,5.915765
15679,5.496825
15680,5.3746996
15681,4.214898
15682,4.7563944
15683,5.5689507
15684,4.830722
15685,5.888215
15686,5.6621084
15687,4.013864
15688,2.4854543
15689,5.566808
15690,5.66591
15691,5.403281
15692,5.325292
15693,2.4017322
15694,4.170933
15695,5.1732593
15696,6.0681553
15697,5.991683
15698,4.932531
15699,4.307912
15700,5.9424105
15701,3.104846
15702,3.8402863
15703,5.7719836
15704,5.5852623
15705,5.3195744
15706,5.430588
15707,5.9918404
15708,5.882087
15709,5.05052
15710,5.4084425
15711,5.62344
15712,5.342422
15713,5.978944
15714,4.411763
15715,5.477894
15716,4.838717
15717,4.544942
15718,5.752349
15719,5.7217865
15720,5.859055
15721,5.6890965
15722,2.6183062
15723,6.0014944
15724,2.6238585
15725,4.945655
15726,6.047781
15727,2.8617313
15728,5.211787
15729,5.5085516
15730,5.9741316
15731,5.9580746
15732,5.3414497
15733,5.3072166
15734,2.8888578
15735,6.076411
15736,6.0154285
15737,3.3243532
15738,5.884471
15739,5.177539
15740,5.5214624
15741,2.8046215
15742,5.70588
15743,4.3130107
15744,5.9761086
15745,3.4961593
15746,3.375301
15747,6.027478
15748,5.4727173
15749,5.6537094
15750,5.1973844
15751,4.624799
15752,4.6883554
15753,4.9063067
15754,5.253166
15755,5.7831693
15756,5.9194574
15757,2.6206813
15758,5.186975
15759,4.3333125
15760,4.180426
15761,5.9478636
15762,2.4948754
15763,2.9553485
15764,5.774828
15765,6.0395966
15766,3.6996875
15767,5.9912624
15768,5.8235884
15769,5.3487544
15770,5.910763
15771,2.9772127
15772,5.9370413
15773,4.5090446
15774,3.12677
15775,2.7531657
15776,3.9142663
15777,3.3067093
15778,2.5757463
15779,3.767971
15780,5.840806
15781,5.9680033
15782,5.93505
15783,5.8556695
15784,3.0086336
15785,5.677563
15786,5.9664087
15787,5.547022
15788,2.8315568
15789,3.4959803
15790,2.839807
15791,5.66617
15792,6.023568
15793,5.837693
15794,2.3591628
15795,4.235441
15796,4.7604055
15797,5.920239
15798,6.0032167
15799,3.8832152
15800,2.8537757
15801,5.937084
15802,6.077853
15803,5.9433804
15804,2.858202
15805,6.0091877
15806,3.8530662
15807,5.913121
15808,6.0240636
15809,5.81977
15810,5.3589706
15811,5.561024
15812,2.6900659
15813,5.5740438
15814,5.815873
15815,3.8970146
15816,2.6451597
15817,4.5362873
15818,5.719554
15819,5.6521387
15820,4.0532064
15821,3.1685567
15822,3.6782393
15823,2.601063
15824,4.487408
15825,3.7499013
15826,5.915715
15827,5.8676066
15828,5.396988
15829,3.3317215
15830,5.3790836
15831,5.4937944
15832,5.482315
15833,4.558262
15834,3.4981647
15835,5.877883
15836,5.5963964
15837,5.7699327
15838,5.8187175
15839,5.8683863
15840,5.993181
15841,3.8244178
15842,2.9362974
15843,5.7256937
15844,5.633771
15845,2.9583044
15846,5.332224
15847,2.717781
15848,2.8419962
15849,4.664079
15850,5.8218765
15851,6.060064
15852,5.3463755
15853,5.8444467
15854,3.7732081
15855,5.758166
15856,3.865749
15857,2.858325
15858,6.048044
15859,5.310246
15860,4.8320312
15861,2.9270163
15862,5.4591894
15863,4.2999454
15864,5.922597
15865,5.5498095
15866,5.902832
15867,5.0216646
15868,5.481377
15869,4.799959
15870,5.268118
15871,2.4009814
15872,5.9562187
15873,5.9404664
15874,3.0816498
15875,5.9519296
15876,5.9215403
15877,4.1671944
15878,3.9824314
15879,2.3329659
15880,3.406647
15881,3.5892591
15882,5.3366985
15883,5.0878997
15884,5.9821873
15885,5.8680387
15886,5.9699254
15887,3.8727715
15888,5.990417
15889,3.9547236
15890,4.5441275
15891,5.1686087
15892,5.2874713
15893,3.5587363
15894,5.6942635
15895,2.737318
15896,5.694104
15897,5.8900366
15898,5.564135
15899,4.59061
15900,5.7568283
15901,5.4240394
15902,5.566832
15903,4.7383437
15904,2.325463
15905,5.9126453
15906,5.8212814
15907,5.7966003
15908,5.6577187
15909,5.8162956
15910,5.1837997
15911,5.4146137
15912,3.481455
15913,5.580344
15914,2.1907082
15915,3.6630316
15916,4.1870403
15917,2.4552493
15918,3.2223601
15919,3.4783378
15920,4.8298473
15921,5.2475667
15922,5.5529976
15923,5.641243
15924,3.814345
15925,3.0370176
15926,1.778868
15927,5.47459
15928,4.0344515
15929,3.193457
15930,5.523494
15931,5.9857674
15932,3.9429302
15933,5.4293027
15934,1.7023292
15935,3.0087597
15936,2.389525
15937,5.9405146
15938,5.693886
15939,5.9470053
15940,3.2506645
15941,2.741477
15942,5.6704197
15943,4.77602
15944,5.6896906
15945,5.2718725
15946,6.0724626
15947,6.056281
15948,3.8441901
15949,5.8865247
15950,1.5121726
15951,3.2799218
15952,4.246855
15953,5.8596497
15954,5.734235
15955,2.5085268
15956,6.0404387
15957,3.908235
15958,5.9064007
15959,4.802353
15960,6.0274014
15961,2.823924
15962,6.0251474
15963,5.9917855
15964,5.4615803
15965,5.525012
15966,3.1605682
15967,5.5338974
15968,4.9930286
15969,5.628764
15970,5.760674
15971,5.8069897
15972,5.4574275
15973,3.1279306
15974,5.5622244
15975,4.8382626
15976,5.798573
15977,5.936154
15978,5.230352
15979,5.9116993
15980,3.5744708
15981,5.3806605
15982,5.68836
15983,4.4275665
15984,5.967832
15985,5.521267
15986,2.1164255
15987,3.9273524
15988,3.6427214
15989,4.9822264
15990,4.899824
15991,6.0151377
15992,4.6839924
15993,3.2317123
15994,5.783124
15995,5.716465
15996,2.7587528
15997,5.9488907
15998,5.7921114
15999,5.11662
16000,5.6803226
16001,4.14707
16002,5.865926
16003,5.1364207
16004,4.2817373
16005,5.799347
16006,4.4014196
16007,4.0547104
16008,5.8051634
16009,4.902276
16010,2.7816176
16011,5.095484
16012,2.4943423
16013,5.470786
16014,5.8123
16015,5.649478
16016,4.0499754
16017,4.383091
16018,5.7665873
16019,2.9045987
16020,5.8332
16021,5.9807196
16022,4.035034
16023,5.874438
16024,5.540269
16025,2.327654
16026,4.1179667
16027,5.848617
16028,5.2751584
16029,2.6834342
16030,2.5395002
16031,5.8636303
16032,3.7089977
16033,2.708532
16034,5.9914594
16035,5.6353292
16036,5.762995
16037,5.950973
16038,5.8931475
16039,5.8110895
16040,5.868595
16041,3.4754825
16042,5.913639
16043,5.5049124
16044,5.7160444
16045,5.8822765
16046,5.8731155
16047,5.804299
16048,1.9152995
16049,5.338277
16050,2.5708716
16051,5.4696364
16052,1.716985
16053,5.1666217
16054,3.2834888
16055,2.638256
16056,5.794384
16057,6.006331
16058,6.018885
16059,2.5257869
16060,2.87142
16061,5.7669916
16062,2.6424513
16063,2.557055
16064,5.98308
16065,5.981179
16066,5.903451
16067,5.879477
16068,5.113633
16069,2.6071165
16070,5.9108934
16071,6.012882
16072,5.3059354
16073,2.343465
16074,2.6174011
16075,4.3421316
16076,5.9076395
16077,5.6970787
16078,3.3362994
16079,5.32936
16080,5.989104
16081,4.7603087
16082,5.485964
16083,2.1497412
16084,2.5086312
16085,4.9101458
16086,5.535636
16087,2.7817237
16088,3.3629165
16089,3.9839938
16090,5.4878535
16091,5.555994
16092,4.0042853
16093,6.0037394
16094,2.7194438
16095,5.5818105
16096,5.972332
16097,3.999123
16098,4.577432
16099,2.6537292
16100,2.9581594
16101,3.3719523
16102,2.068431
16103,5.7720003
16104,4.160637
16105,5.3208666
16106,5.1048098
16107,5.089672
16108,5.427741
16109,5.6496935
16110,6.0001345
16111,4.677589
16112,5.953307
16113,5.985154
16114,2.3513944
16115,3.952768
16116,6.0227985
16117,5.532669
16118,3.0530107
16119,5.097759
16120,5.812909
16121,5.4749627
16122,5.9217987
16123,4.868839
16124,5.603825
16125,5.458513
16126,2.4845412
16127,3.5047288
16128,4.651404
16129,5.4660597
16130,4.7868037
16131,5.4689293
16132,5.3344083
16133,5.6035433
16134,5.0419025
16135,5.8466225
16136,6.0396013
16137,3.8269744
16138,5.666871
16139,5.915473
16140,5.615371
16141,2.5283015
16142,5.9319954
16143,5.598731
16144,2.7554197
16145,5.9114485
16146,6.0158925
16147,5.838473
16148,5.0591035
16149,2.7902493
16150,5.288459
16151,3.3225431
16152,3.934411
16153,2.351025
16154,2.400338
16155,4.2501745
16156,3.9362323
16157,6.037627
16158,5.7872944
16159,5.821202
16160,4.1671767
16161,5.8989305
16162,5.619633
16163,5.172344
16164,2.7375765
16165,5.8484683
16166,5.724836
16167,6.0623116
16168,4.0606937
16169,2.8974104
16170,6.0647235
16171,2.6973326
16172,5.6917853
16173,5.8153877
16174,5.882036
16175,5.848895
16176,3.6950464
16177,5.2783556
16178,2.7794464
16179,2.2108984
16180,5.7093163
16181,5.9218397
16182,5.6425376
16183,5.5561943
16184,6.006379
16185,4.8648214
16186,4.333945
16187,5.5873446
16188,4.422822
16189,6.0062914
16190,5.9921107
16191,3.6658883
16192,5.799841
16193,5.9234424
16194,4.400283
16195,5.861244
16196,5.426058
16197,5.586714
16198,5.8755827
16199,4.4935756
16200,5.792775
16201,5.7993503
16202,5.8819838
16203,5.4566936
16204,2.8947759
16205,3.4657793
16206,5.892748
16207,2.1928349
16208,4.3349724
16209,5.457385
16210,2.4409707
16211,5.81024
16212,5.804451
16213,4.35365
16214,5.93285
16215,5.3386507
16216,5.9608784
16217,5.956562
16218,3.705123
16219,5.867543
16220,5.8003235
16221,5.329546
16222,2.5654101
16223,4.9387417
16224,5.9187317
16225,5.865941
16226,6.022488
16227,3.6588078
16228,5.950716
16229,5.908121
16230,3.9253478
16231,2.6180062
16232,5.9763107
16233,6.016245
16234,6.0000033
16235,5.510125
16236,2.4405317
16237,5.917231
16238,5.9637833
16239,5.9097333
16240,6.0153995
16241,4.4985113
16242,3.1028411
16243,6.0435696
16244,5.5589337
16245,3.9407544
16246,5.835649
16247,4.4473405
16248,3.563885
16249,5.819291
16250,2.542746
16251,2.2686574
16252,5.0727625
16253,5.5678883
16254,3.5677924
16255,5.371378
16256,2.5414069
16257,2.7229342
16258,4.3821883
16259,3.8014815
16260,5.8419394
16261,5.992675
16262,4.4874144
16263,2.6008735
16264,4.3103056
16265,5.6595483
16266,2.8822393
16267,2.13482
16268,2.8985066
16269,3.9768178
16270,3.9262643
16271,4.398304
16272,5.7314405
16273,5.779188
16274,5.4917603
16275,5.6620007
16276,5.117198
16277,5.5309734
16278,5.2591114
16279,2.7906263
16280,2.405944
16281,5.4956913
16282,5.3779507
16283,5.430741
16284,3.0224867
16285,5.419141
16286,6.0274873
16287,2.6210542
16288,5.9948764
16289,5.18923
16290,2.3831317
16291,5.856868
16292,5.652438
16293,4.7451572
16294,5.136078
16295,5.9623623
16296,5.7781553
16297,2.953511
16298,6.0067773
16299,5.6908712
16300,2.0018516
16301,3.8824797
16302,6.01647
16303,4.7420826
16304,2.5322957
16305,2.3111193
16306,4.0899935
16307,2.3399982
16308,5.340225
16309,2.6756597
16310,4.43414
16311,5.6697607
16312,5.932411
16313,5.061592
16314,1.67502
16315,5.0636473
16316,3.479165
16317,5.692906
16318,5.948555
16319,4.1982026
16320,4.6181984
16321,5.8740396
16322,5.808887
16323,5.875048
16324,5.853821
16325,5.285695
16326,2.868064
16327,3.0575602
16328,5.763382
16329,5.998944
16330,6.067573
16331,5.3430986
16332,5.854873
16333,3.516408
16334,3.6782823
16335,4.843048
16336,5.635613
16337,5.9126205
16338,5.2347794
16339,4.614224
16340,5.943806
16341,5.9472694
16342,5.6638956
16343,5.416686
16344,5.598435
16345,5.6301804
16346,6.0080175
16347,5.4964623
16348,2.5492601
16349,2.6124542
16350,2.9414883
16351,5.4218397
16352,4.8823357
16353,5.500466
16354,5.956126
16355,3.1197534
16356,5.802535
16357,2.1942773
16358,4.874468
16359,5.9468775
16360,5.377426
16361,4.987689
16362,5.756522
16363,5.4920645
16364,5.07642
16365,5.835028
16366,3.4471006
16367,3.6882982
16368,5.9131927
16369,2.337632
16370,6.0529976
16371,4.6144905
16372,5.7505703
16373,2.6197863
16374,5.4469557
16375,5.328338
16376,5.6033897
16377,5.8487716
16378,5.981084
16379,5.6128907
16380,3.0906363
16381,5.9069304
16382,5.248251
16383,3.619007
16384,4.1044207
16385,5.4614673
16386,4.3430533
16387,5.7978745
16388,4.5957747
16389,2.6508608
16390,5.9856853
16391,3.4393435
16392,5.886194
16393,5.9752765
16394,2.366339
16395,2.2126565
16396,5.461603
16397,3.9201732
16398,3.2132716
16399,6.017294
16400,3.6953688
16401,6.037302
16402,5.194822
16403,5.392541
16404,2.732584
16405,5.88976
16406,3.2350907
16407,5.782835
16408,5.766156
16409,5.318116
16410,5.5539837
16411,5.9891853
16412,3.900895
16413,4.716867
16414,4.9309816
16415,5.9079137
16416,5.970133
16417,5.831167
16418,5.714342
16419,4.7328634
16420,5.8679113
16421,3.9530916
16422,5.6975784
16423,5.8570023
16424,5.9665823
16425,2.9347334
16426,4.5148926
16427,5.9567285
16428,3.8187206
16429,3.5182219
16430,6.006449
16431,3.6190581
16432,5.936718
16433,5.9441385
16434,5.9254813
16435,2.4060388
16436,2.229361
16437,6.008884
16438,5.6249266
16439,5.9889007
16440,6.000706
16441,2.463256
16442,5.8118095
16443,3.519189
16444,4.3284793
16445,5.5417757
16446,3.753734
16447,5.920937
16448,5.9362817
16449,3.6438591
16450,2.9161978
16451,2.6558359
16452,5.8918886
16453,3.0400343
16454,5.837969
16455,3.158916
16456,3.5595179
16457,4.58799
16458,5.900202
16459,2.7986996
16460,5.990379
16461,4.372678
16462,3.0105197
16463,5.9730043
16464,5.864785
16465,5.472165
16466,3.9627013
16467,5.782346
16468,4.9657583
16469,2.436308
16470,2.614687
16471,5.798591
16472,6.034631
16473,5.542307
16474,2.7560935
16475,3.4275935
16476,4.4960623
16477,5.9023967
16478,5.6891937
16479,5.9934006
16480,2.5113235
16481,3.19585
16482,6.0071497
16483,5.64834
16484,6.0493765
16485,5.9567437
16486,5.959039
16487,4.6288033
16488,5.9964485
16489,5.500905
16490,2.3988042
16491,5.782406
16492,5.893463
16493,5.244344
16494,5.9855623
16495,3.1481323
16496,2.4452214
16497,4.6472006
16498,4.89643
16499,5.8300185
16500,3.998171
16501,5.212079
16502,4.593031
16503,5.0251465
16504,3.7560306
16505,5.861327
16506,6.014242
16507,5.796382
16508,5.609415
16509,5.9214153
16510,5.6569223
16511,4.247241
16512,5.6639857
16513,3.1117296
16514,5.602819
16515,2.465992
16516,3.5011778
16517,4.8687634
16518,5.9482584
16519,4.523573
16520,5.30547
16521,3.1230798
16522,5.9496527
16523,5.776575
16524,5.8500223
16525,5.6414886
16526,5.8483047
16527,6.014371
16528,2.1726396
16529,5.9087768
16530,4.40229
16531,3.6722283
16532,3.0892134
16533,5.7998147
16534,5.678347
16535,3.7971141
16536,4.0529013
16537,5.981994
16538,5.925913
16539,5.68281
16540,5.577673
16541,6.0255175
16542,5.475923
16543,2.9171596
16544,5.991434
16545,3.7137094
16546,4.590342
16547,5.264611
16548,5.8969674
16549,5.4524713
16550,6.001255
16551,2.6255696
16552,5.50532
16553,5.907716
16554,5.8654466
16555,2.7939725
16556,4.1264787
16557,2.3964837
16558,5.2519383
16559,2.302877
16560,3.2261262
16561,3.3357956
16562,3.6453085
16563,3.690082
16564,5.630701
16565,5.7716846
16566,4.9509306
16567,5.4811535
16568,3.4070745
16569,2.7705112
16570,5.999195
16571,5.749854
16572,4.0306406
16573,5.948096
16574,2.50708
16575,5.954419
16576,5.8258524
16577,5.9998226
16578,3.7416763
16579,3.1574605
16580,2.9813814
16581,5.16327
16582,4.46494
16583,3.6861115
16584,3.4494689
16585,5.875431
16586,4.9043674
16587,5.8506427
16588,5.6457424
16589,3.8715794
16590,5.953163
16591,3.9767575
16592,4.0935836
16593,5.880249
16594,3.9100552
16595,3.5481358
16596,3.7801805
16597,2.1219664
16598,5.4603353
16599,5.7247705
16600,2.6496701
16601,4.046294
16602,5.5993276
16603,5.960372
16604,5.564309
16605,5.9092274
16606,5.519825
16607,5.6589203
16608,5.895442
16609,3.4078364
16610,5.7258883
16611,5.5701666
16612,3.0379615
16613,5.9400992
16614,1.5197227
16615,1.7437499
16616,5.820136
16617,4.097869
16618,5.8968368
16619,2.913768
16620,3.017175
16621,4.756115
16622,5.9304004
16623,5.792968
16624,5.416234
16625,3.4898798
16626,3.9955435
16627,5.951103
16628,3.5344126
16629,5.965846
16630,5.412845
16631,3.7983112
16632,3.479451
16633,2.028759
16634,5.653022
16635,5.4787984
16636,6.001458
16637,5.9771
16638,5.8557844
16639,5.5294647
16640,4.3137145
16641,4.5790787
16642,5.93164
16643,4.235935
16644,4.7630506
16645,5.352477
16646,5.853608
16647,5.7849016
16648,3.5047307
16649,2.2880785
16650,5.5744696
16651,5.9174547
16652,2.5210207
16653,5.0189896
16654,5.830976
16655,3.3668683
16656,2.552865
16657,2.6145704
16658,5.928271
16659,5.9114094
16660,5.626796
16661,4.426044
16662,5.488124
16663,3.0230448
16664,3.1519308
16665,5.6260247
16666,4.0615263
16667,6.052558
16668,6.0049467
16669,5.994174
16670,4.141626
16671,2.9761555
16672,2.5232613
16673,3.0991426
16674,2.4455714
16675,3.7061932
16676,5.1387405
16677,5.9699516
16678,5.496299
16679,5.1864195
16680,5.7954845
16681,5.987315
16682,5.5102534
16683,3.1892538
16684,5.1317434
16685,3.3815434
16686,5.885272
16687,5.375098
16688,5.640556
16689,5.6052656
16690,5.98482
16691,3.9464958
16692,3.744422
16693,5.9067903
16694,5.6865396
16695,5.768005
16696,4.310839
16697,5.010312
16698,5.6255045
16699,6.0013075
16700,5.52444
16701,5.682929
16702,5.692882
16703,5.463812
16704,5.7730083
16705,2.6011367
16706,5.567066
16707,5.974946
16708,4.8939
16709,3.011522
16710,5.836055
16711,5.7157073
16712,5.954934
16713,5.8160033
16714,2.6030974
16715,2.7440634
16716,3.3450356
16717,3.8707848
16718,5.743943
16719,5.7386
16720,5.7520676
16721,3.8946276
16722,5.9837885
16723,5.6322737
16724,5.9805694
16725,3.5166469
16726,6.0088987
16727,5.921382
16728,5.664832
16729,5.3258924
16730,5.913462
16731,4.919048
16732,5.980209
16733,5.635519
16734,4.399781
16735,5.2533116
16736,5.3484592
16737,4.9528503
16738,3.3039532
16739,5.7020254
16740,3.4384465
16741,5.127453
16742,4.227772
16743,5.7428794
16744,5.6779923
16745,5.134594
16746,2.8146844
16747,2.7428994
16748,5.77048
16749,5.754623
16750,5.7282133
16751,4.986244
16752,5.6851745
16753,5.854844
16754,5.4313383
16755,5.917655
16756,5.9178243
16757,5.8954372
16758,2.640632
16759,5.2102866
16760,2.5228724
16761,4.0487785
16762,5.53886
16763,5.609862
16764,4.4821463
16765,3.0092711
16766,5.4779325
16767,5.991805
16768,2.7336981
16769,5.105982
16770,3.2887776
16771,2.7684178
16772,5.4374623
16773,5.889183
16774,5.997465
16775,4.244532
16776,5.5401473
16777,4.6008205
16778,4.300653
16779,5.551693
16780,5.696745
16781,4.5076213
16782,2.4600663
16783,5.712536
16784,5.5748196
16785,5.849022
16786,4.674847
16787,5.643525
16788,3.864747
16789,5.353124
16790,2.736707
16791,5.7685843
16792,3.3190057
16793,3.4415913
16794,6.014923
16795,5.925949
16796,4.1973376
16797,4.7656345
16798,5.2995887
16799,5.241507
16800,3.4568472
16801,5.9868584
16802,5.5398498
16803,5.1209993
16804,2.8590798
16805,5.449184
16806,5.8646975
16807,2.6339645
16808,4.250273
16809,5.8701234
16810,5.3476133
16811,4.13198
16812,5.8016458
16813,5.8629766
16814,3.4014847
16815,3.7619338
16816,5.9264965
16817,5.0501795
16818,5.7231464
16819,3.9592366
16820,5.0873504
16821,3.0514932
16822,5.5068645
16823,3.9903066
16824,5.9687715
16825,5.445142
16826,5.594625
16827,4.484335
16828,3.4804745
16829,3.5839214
16830,5.880927
16831,5.368854
16832,2.8999572
16833,3.97936
16834,2.9840693
16835,4.4906087
16836,5.96201
16837,2.301396
16838,4.3568077
16839,5.422159
16840,3.0111444
16841,5.6601667
16842,5.9728026
16843,5.9988585
16844,5.8713136
16845,5.5179796
16846,2.9806144
16847,3.7547452
16848,5.536198
16849,4.4134417
16850,5.9460077
16851,4.3073006
16852,5.7429595
16853,2.3389053
16854,3.035746
16855,3.0504375
16856,6.029752
16857,6.006605
16858,5.629466
16859,2.6501305
16860,2.9491148
16861,1.5225221
16862,5.957636
16863,4.2028494
16864,5.486368
16865,5.9266167
16866,2.4739523
16867,3.323899
16868,5.9900684
16869,5.948889
16870,5.851654
16871,2.735864
16872,3.967319
16873,5.1615777
16874,5.6012363
16875,3.956347
16876,6.007571
16877,4.463625
16878,5.48164
16879,5.4923096
16880,6.030726
16881,5.5236893
16882,5.268689
16883,6.051438
16884,2.7679372
16885,5.967576
16886,5.538238
16887,3.985633
16888,5.8056164
16889,6.072148
16890,5.7747273
16891,5.977427
16892,3.9594884
16893,5.381112
16894,3.2895997
16895,3.2357974
16896,5.886731
16897,5.916804
16898,3.2482426
16899,5.7119794
16900,5.521164
16901,5.5567293
16902,5.247813
16903,3.3159082
16904,3.1109107
16905,3.4224005
16906,5.904966
16907,5.9707775
16908,3.758335
16909,3.9114404
16910,1.508518
16911,2.0756435
16912,3.7885263
16913,4.069601
16914,5.6477957
16915,5.4011803
16916,5.626686
